LOC105377462 - KRT18P51	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105377462	European	Post bronchodilator FEV1/FVC ratio in COPD
DNAH5	European	Post bronchodilator FEV1/FVC ratio in COPD
DNAH5	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105377462 - KRT18P51	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105377462	European	Post bronchodilator FEV1/FVC ratio in COPD
CHRNA3	European	Post bronchodilator FEV1/FVC ratio in COPD
HYKK	European	Post bronchodilator FEV1/FVC ratio in COPD
HYKK	European	Post bronchodilator FEV1/FVC ratio in COPD
CHRNA3	European	Post bronchodilator FEV1/FVC ratio in COPD
HYKK	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105370912 - IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105377462	European	Post bronchodilator FEV1/FVC ratio in COPD
NRG1	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105377462	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105370912 - IREB2	European	Post bronchodilator FEV1/FVC ratio in COPD
NRG1	European	Post bronchodilator FEV1/FVC ratio in COPD
CHRNA3	European	Post bronchodilator FEV1/FVC ratio in COPD
CHRNA3	European	Post bronchodilator FEV1/FVC ratio in COPD
DNAH5	European	Post bronchodilator FEV1/FVC ratio in COPD
HYKK - PSMA4	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3 - MMP12	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3	European	Post bronchodilator FEV1/FVC ratio in COPD
"WTAPP1, MMP3"	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
WTAPP1	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3 - MMP12	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3 - MMP12	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3 - MMP12	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3 - MMP12	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3 - MMP12	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3 - MMP12	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3 - MMP12	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3 - MMP12	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3 - MMP12	European	Post bronchodilator FEV1/FVC ratio in COPD
MMP3	European	Post bronchodilator FEV1/FVC ratio in COPD
PAPD4	European	Post bronchodilator FEV1/FVC ratio in COPD
PAPD4	European	Post bronchodilator FEV1/FVC ratio in COPD
PAPD4	European	Post bronchodilator FEV1/FVC ratio in COPD
PAPD4	European	Post bronchodilator FEV1/FVC ratio in COPD
PAPD4	European	Post bronchodilator FEV1/FVC ratio in COPD
PAPD4	European	Post bronchodilator FEV1/FVC ratio in COPD
LDHAP5 - NANOS1	European	Post bronchodilator FEV1/FVC ratio in COPD
SPAG16	European	Post bronchodilator FEV1/FVC ratio in COPD
SPAG16	European	Post bronchodilator FEV1/FVC ratio in COPD
SPINK14	European	Post bronchodilator FEV1/FVC ratio in COPD
LDHAP5 - NANOS1	European	Post bronchodilator FEV1/FVC ratio in COPD
LDHAP5 - NANOS1	European	Post bronchodilator FEV1/FVC ratio in COPD
SPAG16	European	Post bronchodilator FEV1/FVC ratio in COPD
SPINK14	European	Post bronchodilator FEV1/FVC ratio in COPD
SPAG16	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM60DP - LOC107986930	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105370953 - AGBL1	European	Post bronchodilator FEV1/FVC ratio in COPD
LYSMD4	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
FAM19A2	European	Post bronchodilator FEV1/FVC ratio in COPD
TRAM2	European	Post bronchodilator FEV1/FVC ratio in COPD
LYSMD4	European	Post bronchodilator FEV1/FVC ratio in COPD
MPZL1	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC101927973 - LOC102724420	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC101927973 - LOC102724420	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC344887 - ETV5	European	Post bronchodilator FEV1/FVC ratio in COPD
FLRT2 - LOC101928767	European	Post bronchodilator FEV1/FVC ratio in COPD
LYSMD4	European	Post bronchodilator FEV1/FVC ratio in COPD
PPP4R2 - LOC107986098	European	Post bronchodilator FEV1/FVC ratio in COPD
LYSMD4	European	Post bronchodilator FEV1/FVC ratio in COPD
PRKCB	European	Post bronchodilator FEV1/FVC ratio in COPD
PRKCB	European	Post bronchodilator FEV1/FVC ratio in COPD
PAIP1 - NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
PAIP1 - NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
PAIP1 - NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
"C5orf34, LOC105374749"	European	Post bronchodilator FEV1/FVC ratio in COPD
"LOC105374749, C5orf34"	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105374749 - PAIP1	European	Post bronchodilator FEV1/FVC ratio in COPD
SNTG2	European	Post bronchodilator FEV1/FVC ratio in COPD
SPAG16	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC101928737 - JPH3	European	Post bronchodilator FEV1/FVC ratio in COPD
CCL28 - C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
CCL28 - C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
CCL28 - C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
CCL28 - C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
CCL28 - C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT	European	Post bronchodilator FEV1/FVC ratio in COPD
CCL28 - C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
C5orf28	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105374749	European	Post bronchodilator FEV1/FVC ratio in COPD
"C5orf34, LOC105374749"	European	Post bronchodilator FEV1/FVC ratio in COPD
"LOC105374749, C5orf34"	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105374749 - PAIP1	European	Post bronchodilator FEV1/FVC ratio in COPD
PAIP1	European	Post bronchodilator FEV1/FVC ratio in COPD
PAIP1	European	Post bronchodilator FEV1/FVC ratio in COPD
PAIP1	European	Post bronchodilator FEV1/FVC ratio in COPD
PAIP1	European	Post bronchodilator FEV1/FVC ratio in COPD
PAIP1 - NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
PAIP1 - NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
PAIP1 - NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
"NNT-AS1, AMD1P3"	European	Post bronchodilator FEV1/FVC ratio in COPD
"NNT-AS1, AMD1P3"	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT-AS1	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
CCL28	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
PRKCB	European	Post bronchodilator FEV1/FVC ratio in COPD
PRKCB	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
NNT - RNU6-381P	European	Post bronchodilator FEV1/FVC ratio in COPD
PRKCB	European	Post bronchodilator FEV1/FVC ratio in COPD
PRKCB	European	Post bronchodilator FEV1/FVC ratio in COPD
PRKCB	European	Post bronchodilator FEV1/FVC ratio in COPD
PRKCB	European	Post bronchodilator FEV1/FVC ratio in COPD
KLHL32	European	Post bronchodilator FEV1/FVC ratio in COPD
KLHL32	European	Post bronchodilator FEV1/FVC ratio in COPD
KLHL32	European	Post bronchodilator FEV1/FVC ratio in COPD
KLHL32	European	Post bronchodilator FEV1/FVC ratio in COPD
MMS22L	European	Post bronchodilator FEV1/FVC ratio in COPD
MMS22L	European	Post bronchodilator FEV1/FVC ratio in COPD
MMS22L	European	Post bronchodilator FEV1/FVC ratio in COPD
KCNF1 - FLJ33534	European	Post bronchodilator FEV1/FVC ratio in COPD
MMS22L	European	Post bronchodilator FEV1/FVC ratio in COPD
MMS22L	European	Post bronchodilator FEV1/FVC ratio in COPD
MMS22L	European	Post bronchodilator FEV1/FVC ratio in COPD
MMS22L	European	Post bronchodilator FEV1/FVC ratio in COPD
MMS22L - LOC101927314	European	Post bronchodilator FEV1/FVC ratio in COPD
TMEFF2 - PCGEM1	European	Post bronchodilator FEV1/FVC ratio in COPD
MPO	European	Post bronchodilator FEV1/FVC ratio in COPD
LPO	European	Post bronchodilator FEV1/FVC ratio in COPD
MKS1	European	Post bronchodilator FEV1/FVC ratio in COPD
MKS1	European	Post bronchodilator FEV1/FVC ratio in COPD
MKS1	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105371841	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105371841	European	Post bronchodilator FEV1/FVC ratio in COPD
LPO	European	Post bronchodilator FEV1/FVC ratio in COPD
BTBD9	European	Post bronchodilator FEV1/FVC ratio in COPD
LOC105370615 - MPPE1P1	European	Post bronchodilator FEV1/FVC ratio in COPD
PPM1L	European	Post bronchodilator FEV1/FVC ratio in COPD
BTBD9	European	Post bronchodilator FEV1/FVC ratio in COPD
BTBD9	European	Post bronchodilator FEV1/FVC ratio in COPD
BNC2	European	Post bronchodilator FEV1/FVC ratio in COPD
EIF4EBP2P3 - LOC105377910	European	Post bronchodilator FEV1/FVC ratio in COPD
MTCO1P43 - RNU7-190P	European	Post bronchodilator FEV1/FVC ratio in COPD
GRB10 - RPL39P23	European	Post bronchodilator FEV1/FVC ratio in COPD
